10	22.760	4	30	2020-07-12	53.761	57.49	24.85	27	SKU-2048	50.191	26	3
19	107.505	25	2	2020-07-12	28.034	23.36	86.93	25	SKU-203	39.689	23	7
18	62.737	7	2	2020-07-12	3.858	55.30	30.43	7	SKU-2238	79.472	3	3
24	57.543	30	7	2020-07-12	109.478	70.91	109.64	29	SKU-2044	40.359	21	17
15	64.991	3	26	2020-07-13	70.235	55.85	87.51	28	SKU-451	65.246	19	20
18	105.505	27	13	2020-07-13	98.275	26.57	79.37	5	SKU-708	46.047	28	26
8	22.132	22	29	2020-07-13	82.983	16.34	107.42	18	SKU-2041	17.591	16	4
10	74.556	29	8	2020-07-13	32.241	59.89	11.94	15	SKU-2044	20.302	17	8
9	36.093	30	12	2020-07-13	78.929	89.78	49.72	10	SKU-195	66.431	2	6
24	82.599	7	19	2020-07-13	74.450	29.63	35.05	5	SKU-101	58.653	28	9
6	47.489	8	28	2020-07-13	107.452	68.29	68.62	14	SKU-601	82.791	12	4
11	45.355	4	10	2020-07-14	58.082	34.48	42.01	17	SKU-2045	32.575	30	7
15	55.000	25	3	2020-07-14	41.035	69.29	68.76	24	SKU-2041	61.799	29	18
26	77.062	17	8	2020-07-14	11.940	58.48	88.94	14	SKU-708	7.899	29	13
28	60.783	22	18	2020-07-14	42.792	95.01	40.48	11	SKU-2233	104.259	18	25
20	55.429	6	1	2020-07-14	89.164	98.41	0.60	29	SKU-2233	45.190	28	10
5	94.375	5	6	2020-07-14	105.056	1.07	28.66	16	SKU-199	29.824	11	19
25	11.048	25	27	2020-07-14	29.498	62.68	21.17	20	SKU-2231	8.859	15	22
14	89.643	6	28	2020-07-15	107.328	38.81	68.95	26	SKU-199	109.717	19	26
10	6.281	4	19	2020-07-15	17.351	100.52	6.66	15	SKU-2042	69.957	3	2
18	88.392	25	12	2020-07-15	36.503	94.08	83.91	1	SKU-708	101.302	3	19
15	3.425	29	23	2020-07-15	39.993	38.29	81.11	5	SKU-2049	63.806	5	14
5	93.275	29	30	2020-07-15	38.308	8.58	55.24	26	SKU-2045	43.631	21	2
28	108.141	15	19	2020-07-15	108.688	7.73	29.11	28	SKU-2042	78.315	21	12
16	86.510	10	13	2020-07-15	51.410	75.51	83.66	30	SKU-2231	91.756	28	22
27	48.745	30	8	2020-07-16	101.325	106.41	83.46	16	SKU-199	74.311	14	16
21	38.989	1	1	2020-07-16	74.603	94.86	37.52	22	SKU-2048	43.472	17	29
23	76.571	20	17	2020-07-16	2.675	49.38	108.41	16	SKU-101	85.348	27	9
3	56.026	16	23	2020-07-16	77.891	8.84	78.70	26	SKU-2234	107.565	1	4
20	67.110	7	13	2020-07-16	5.658	84.85	105.21	23	SKU-2237	5.731	4	2
30	100.422	16	12	2020-07-16	71.942	60.06	103.98	1	SKU-2235	18.437	18	21
7	89.597	11	23	2020-07-16	46.022	29.09	12.96	14	SKU-2239	45.826	24	22
14	46.648	10	4	2020-07-17	41.955	81.77	48.48	11	SKU-2238	71.630	15	15
8	59.865	25	6	2020-07-17	64.018	53.19	104.30	11	SKU-451	82.634	11	21
21	88.856	27	24	2020-07-17	82.203	21.87	48.46	19	SKU-2041	40.598	30	2
11	55.696	23	2	2020-07-17	99.139	62.07	49.88	20	SKU-101	78.488	15	9
21	21.634	18	19	2020-07-17	108.217	26.66	48.36	26	SKU-2045	23.916	17	19
15	44.425	24	23	2020-07-17	5.694	90.57	72.56	10	SKU-222	80.045	11	16
29	40.956	26	25	2020-07-17	61.792	31.73	100.03	16	SKU-199	38.252	5	22
6	65.428	7	13	2020-07-18	23.245	86.76	90.16	26	SKU-2049	104.344	22	19
10	46.764	9	22	2020-07-18	41.259	80.74	80.64	24	SKU-203	102.155	2	21
18	103.398	13	29	2020-07-18	98.927	2.10	45.45	4	SKU-195	50.864	27	25
10	32.132	28	20	2020-07-18	35.590	2.47	11.03	23	SKU-2040	75.081	10	11
28	45.437	10	2	2020-07-18	25.362	57.76	92.83	26	SKU-296	68.829	2	22
6	11.286	29	11	2020-07-18	108.794	11.63	61.76	24	SKU-203	85.004	26	26
16	40.349	23	25	2020-07-18	58.192	61.15	10.83	9	SKU-2041	3.849	8	14
21	109.873	21	17	2020-07-19	33.641	108.74	23.60	30	SKU-2045	16.616	3	21
21	53.856	21	10	2020-07-19	30.685	18.41	90.15	26	SKU-2044	22.548	22	23
22	80.024	12	19	2020-07-19	72.274	63.65	34.45	24	SKU-2048	95.555	28	10
7	97.902	11	4	2020-07-19	82.059	10.07	5.38	5	SKU-101	61.921	15	27
12	34.198	15	11	2020-07-19	4.224	32.99	32.72	10	SKU-2232	93.706	18	8
22	102.459	11	20	2020-07-19	69.079	41.48	56.23	12	SKU-2233	7.759	27	21
12	45.032	16	8	2020-07-19	61.695	90.39	75.93	17	SKU-2237	5.465	16	4
1	3.612	28	13	2020-07-20	81.825	78.86	105.28	23	SKU-204	19.195	28	26
24	78.148	16	5	2020-07-20	2.639	6.27	17.31	22	SKU-2045	99.848	27	20
15	38.890	5	7	2020-07-20	24.880	73.17	30.18	17	SKU-101	107.979	1	20
7	28.114	20	7	2020-07-20	22.288	66.27	76.11	12	SKU-2235	59.976	29	9
23	56.277	4	3	2020-07-20	2.704	76.43	101.66	10	SKU-2045	60.854	2	13
16	3.422	27	29	2020-07-20	74.374	72.52	34.05	27	SKU-203	63.215	27	5
25	94.367	27	14	2020-07-20	26.782	34.59	52.57	8	SKU-192	15.607	6	1
23	68.183	8	1	2020-07-21	1.928	22.10	74.60	3	SKU-203	53.373	19	27
16	82.178	30	29	2020-07-21	109.148	21.03	92.19	8	SKU-2049	26.468	27	6
15	15.184	10	12	2020-07-21	17.221	79.93	85.97	23	SKU-101	24.316	28	23
17	101.323	7	24	2020-07-21	55.744	19.22	13.84	2	SKU-451	72.358	16	4
25	56.932	21	27	2020-07-21	51.538	100.29	72.81	1	SKU-2234	39.685	20	6
9	85.016	1	13	2020-07-21	44.690	59.13	67.06	19	SKU-2048	101.897	26	4
2	67.624	3	13	2020-07-21	108.042	35.11	2.33	4	SKU-203	31.632	25	30
18	31.453	2	3	2020-07-22	88.949	4.16	58.75	14	SKU-2234	48.324	12	28
1	3.829	12	9	2020-07-22	57.016	73.12	38.39	2	SKU-2044	6.715	30	17
10	41.661	3	10	2020-07-22	53.572	57.85	32.08	11	SKU-2047	52.585	14	28
18	97.735	27	26	2020-07-22	91.335	22.03	47.94	27	SKU-195	106.610	3	24
21	10.068	19	28	2020-07-22	75.119	47.19	26.35	25	SKU-2238	85.260	24	24
29	23.719	28	25	2020-07-22	55.361	2.57	99.92	8	SKU-2238	47.079	25	22
12	106.859	23	5	2020-07-22	73.344	58.63	14.30	6	SKU-101	87.499	26	5
23	71.969	2	10	2020-07-23	14.431	105.28	55.85	12	SKU-451	18.313	7	27
7	25.871	5	5	2020-07-23	94.876	66.64	85.47	21	SKU-2235	0.801	3	5
28	5.469	28	5	2020-07-23	79.040	86.28	37.99	8	SKU-2231	101.783	21	8
5	2.402	18	26	2020-07-23	94.144	6.64	105.78	18	SKU-2047	40.752	20	19
19	40.537	10	4	2020-07-23	49.931	8.68	84.48	15	SKU-2230	1.353	25	16
2	78.314	27	23	2020-07-23	99.756	109.19	13.73	21	SKU-101	47.153	30	19
17	44.903	12	18	2020-07-23	65.884	72.71	48.68	17	SKU-195	53.166	12	20
29	42.538	18	24	2020-07-24	58.206	67.97	41.76	6	SKU-2233	5.881	17	28
14	85.588	18	13	2020-07-24	40.347	46.38	67.62	12	SKU-601	72.443	7	8
27	16.416	16	22	2020-07-24	22.489	51.86	23.02	24	SKU-2233	73.368	18	26
13	32.793	18	18	2020-07-24	61.579	36.55	75.09	7	SKU-2048	18.025	18	5
1	104.415	27	11	2020-07-24	83.736	66.52	91.76	24	SKU-2230	95.140	21	2
11	74.556	6	5	2020-07-24	24.091	31.98	48.04	19	SKU-2237	20.534	26	7
2	108.742	27	24	2020-07-24	46.033	109.96	26.49	22	SKU-2040	5.459	9	2
10	12.531	15	28	2020-07-25	56.234	15.30	86.01	6	SKU-222	73.974	25	19
2	94.280	8	1	2020-07-25	101.906	4.86	26.18	25	SKU-2042	91.384	13	12
28	62.057	28	21	2020-07-25	10.225	101.84	69.59	10	SKU-2049	45.775	3	19
21	92.005	2	9	2020-07-25	41.629	92.81	72.75	30	SKU-204	73.658	13	13
20	83.760	9	3	2020-07-25	60.511	79.34	17.95	6	SKU-2048	10.235	5	15
5	67.610	11	10	2020-07-25	46.840	69.89	106.68	9	SKU-601	91.047	13	21
6	44.600	4	13	2020-07-26	14.916	68.50	108.57	10	SKU-2237	38.699	18	19
27	86.397	18	20	2020-07-26	87.485	105.11	108.52	3	SKU-2040	74.906	29	27
12	100.205	23	20	2020-07-26	81.826	88.73	97.76	12	SKU-2048	72.765	29	27
12	90.106	25	27	2020-07-26	78.904	65.29	1.31	8	SKU-2238	101.150	14	14
20	9.873	1	27	2020-07-26	36.971	7.83	82.94	28	SKU-2047	77.188	29	10
25	2.414	22	12	2020-07-26	82.216	23.40	74.51	19	SKU-2233	68.020	29	28
25	75.525	21	3	2020-07-26	88.954	45.92	52.88	23	SKU-2233	91.169	28	27
12	3.985	25	5	2020-07-27	72.391	21.14	35.23	29	SKU-287	82.602	8	25
11	79.472	24	25	2020-07-27	1.830	27.11	42.36	20	SKU-195	62.979	24	19
30	83.034	7	20	2020-07-27	86.445	102.54	84.39	2	SKU-296	43.438	6	20
5	61.951	23	7	2020-07-27	46.003	88.47	33.98	2	SKU-601	17.022	10	16
9	102.625	28	9	2020-07-27	69.808	33.39	21.60	8	SKU-203	16.283	23	11
22	26.779	2	11	2020-07-27	42.313	60.01	34.62	11	SKU-2235	16.283	2	15
20	23.215	10	26	2020-07-27	72.291	5.09	54.05	12	SKU-2239	18.231	25	18
25	24.642	10	19	2020-07-28	90.432	10.59	73.69	3	SKU-2237	55.229	5	10
15	92.460	19	21	2020-07-28	36.035	15.89	42.69	18	SKU-2234	97.922	23	24
15	88.469	27	24	2020-07-28	68.114	29.56	91.24	1	SKU-2040	84.592	24	3
4	64.276	25	8	2020-07-28	103.541	17.39	36.63	27	SKU-708	108.981	22	28
23	9.546	8	21	2020-07-28	68.676	94.56	1.67	20	SKU-2234	60.006	3	6
4	90.463	10	5	2020-07-28	36.836	84.62	16.16	17	SKU-101	70.242	18	12
7	10.089	1	5	2020-07-28	73.026	24.64	31.88	3	SKU-203	23.874	24	22
4	101.804	17	15	2020-07-29	24.798	96.73	69.59	21	SKU-2231	32.814	9	20
12	27.457	28	17	2020-07-29	51.050	68.62	75.97	5	SKU-2237	29.108	10	9
25	69.731	14	29	2020-07-29	92.593	57.43	11.64	16	SKU-296	105.471	18	25
24	80.328	16	15	2020-07-29	31.844	14.54	4.22	20	SKU-222	31.559	27	3
9	60.770	27	4	2020-07-29	23.217	9.26	86.14	13	SKU-203	26.505	7	13
19	88.895	7	1	2020-07-29	43.108	43.01	67.94	14	SKU-2040	47.267	18	3
1	41.780	6	3	2020-07-29	72.433	74.48	42.25	30	SKU-2235	14.905	25	21
7	26.753	14	19	2020-07-30	21.554	42.69	86.31	15	SKU-2230	56.585	26	17
12	97.110	8	18	2020-07-30	79.320	70.27	80.49	12	SKU-2040	45.668	2	27
27	86.043	1	20	2020-07-30	86.154	4.63	76.84	23	SKU-2044	12.032	15	5
3	55.267	18	3	2020-07-30	11.637	64.10	86.82	28	SKU-2049	67.517	6	28
13	78.616	27	21	2020-07-30	69.508	19.00	66.04	24	SKU-203	15.626	15	7
27	58.065	10	7	2020-07-30	31.914	38.62	78.62	9	SKU-199	64.844	7	12
28	32.404	9	28	2020-07-30	6.694	100.86	68.87	2	SKU-2042	19.300	5	15
23	79.388	6	29	2020-07-31	30.015	71.39	50.64	9	SKU-2041	108.188	7	28
7	29.564	6	29	2020-07-31	8.239	30.40	49.63	3	SKU-296	77.062	24	10
6	11.613	11	28	2020-07-31	27.154	101.48	13.39	2	SKU-2042	78.234	13	2
9	67.548	10	1	2020-07-31	21.298	36.21	13.17	23	SKU-451	5.789	12	24
7	90.097	16	27	2020-07-31	11.608	45.78	76.40	30	SKU-2045	104.803	24	26
9	36.110	5	8	2020-07-31	52.030	92.27	77.60	18	SKU-451	30.002	5	19
5	7.254	4	9	2020-07-31	74.965	52.51	63.47	5	SKU-2049	84.820	26	5
11	101.209	19	8	2020-08-01	12.142	36.87	16.16	1	SKU-287	19.983	11	11
18	36.419	6	20	2020-08-01	97.892	20.43	109.89	21	SKU-2235	89.435	28	21
17	98.521	16	30	2020-08-01	61.287	77.16	82.07	14	SKU-199	107.641	4	19
2	80.342	27	12	2020-08-01	81.366	76.02	8.32	6	SKU-2040	49.408	18	9
1	104.076	29	14	2020-08-01	79.038	96.74	68.08	23	SKU-2233	79.398	6	12
16	36.915	15	28	2020-08-01	58.330	97.51	91.70	25	SKU-2231	68.235	23	5
9	109.681	2	14	2020-08-01	70.885	26.72	108.45	6	SKU-199	1.993	28	24
16	84.149	1	12	2020-08-02	7.340	85.79	16.65	27	SKU-2049	98.359	5	25
18	81.942	21	11	2020-08-02	51.428	63.66	94.34	10	SKU-203	31.506	29	23
29	10.595	29	8	2020-08-02	33.061	89.32	43.81	26	SKU-223	51.636	3	3
22	46.467	15	30	2020-08-02	4.901	9.43	84.85	1	SKU-203	22.251	14	9
20	12.587	26	20	2020-08-02	96.499	96.06	86.67	6	SKU-222	75.929	9	25
11	5.577	20	12	2020-08-02	66.838	38.55	12.68	29	SKU-195	51.811	12	5
29	33.277	10	9	2020-08-02	46.261	33.15	103.89	7	SKU-101	78.270	25	6
23	63.731	5	4	2020-08-03	69.245	82.74	103.68	1	SKU-2048	94.955	21	2
11	77.920	22	6	2020-08-03	29.470	2.32	28.72	13	SKU-2230	30.547	29	12
16	2.035	28	28	2020-08-03	21.548	24.11	42.64	9	SKU-2045	39.680	29	28
19	44.443	3	30	2020-08-03	108.688	30.29	35.16	11	SKU-296	61.021	29	29
21	35.040	24	28	2020-08-03	3.527	96.56	53.84	14	SKU-2041	101.435	10	4
16	20.394	3	21	2020-08-03	81.556	56.54	79.65	3	SKU-192	86.732	18	29
15	11.758	19	6	2020-08-03	27.512	108.31	39.45	29	SKU-192	92.874	23	5
4	45.290	8	20	2020-08-04	47.061	12.57	86.66	24	SKU-2235	0.260	30	12
11	82.441	8	24	2020-08-04	72.991	94.44	25.06	18	SKU-192	98.971	23	7
23	91.712	22	12	2020-08-04	53.671	62.87	79.22	12	SKU-2233	11.246	18	25
11	48.636	8	1	2020-08-04	49.583	18.56	5.08	8	SKU-2232	109.445	4	14
17	37.139	16	27	2020-08-04	58.598	23.91	90.51	17	SKU-2239	2.965	28	29
17	28.376	23	24	2020-08-04	92.522	40.56	4.86	21	SKU-2231	30.035	27	27
28	78.745	16	9	2020-08-04	76.743	59.91	28.80	2	SKU-2235	4.861	2	28
21	27.559	29	26	2020-08-05	98.837	106.05	23.39	8	SKU-2040	89.170	27	24
25	30.386	20	13	2020-08-05	9.814	80.95	69.10	28	SKU-2040	60.936	2	1
28	35.450	26	24	2020-08-05	49.084	15.84	75.36	15	SKU-2238	66.510	24	21
5	43.627	25	8	2020-08-05	71.172	6.05	94.85	23	SKU-708	105.136	1	9
15	76.486	12	13	2020-08-05	55.500	62.48	107.35	25	SKU-222	53.338	14	18
30	71.274	22	1	2020-08-05	9.537	86.44	48.90	6	SKU-195	82.292	27	3
26	60.863	12	26	2020-08-05	64.253	38.77	83.44	4	SKU-2239	12.324	30	6
8	70.687	1	29	2020-08-06	71.778	16.51	59.02	20	SKU-195	95.109	1	1
30	61.104	23	29	2020-08-06	108.546	104.13	5.56	25	SKU-2042	97.678	22	24
27	71.048	7	23	2020-08-06	66.080	89.41	36.31	15	SKU-223	50.850	5	12
16	26.348	24	14	2020-08-06	11.714	74.29	88.76	25	SKU-451	64.135	25	28
29	68.387	2	8	2020-08-06	43.326	104.27	4.25	25	SKU-203	52.479	5	4
23	55.872	1	2	2020-08-06	13.918	94.60	44.35	4	SKU-2041	9.660	5	22
12	66.012	23	12	2020-08-06	10.628	29.01	8.78	11	SKU-2238	33.903	10	9
3	27.975	28	23	2020-08-07	55.351	30.32	81.36	18	SKU-2233	17.741	5	13
15	50.938	26	15	2020-08-07	12.756	31.90	22.40	2	SKU-2237	42.518	5	13
14	49.802	26	9	2020-08-07	97.813	100.44	91.83	15	SKU-2047	84.168	10	6
3	38.273	17	24	2020-08-07	41.558	56.44	28.77	18	SKU-101	1.625	24	18
27	33.294	7	23	2020-08-07	79.751	60.37	66.89	1	SKU-296	42.223	11	10
10	47.421	15	27	2020-08-07	63.640	75.15	88.79	14	SKU-2044	58.464	4	13
3	72.887	25	13	2020-08-07	66.456	71.64	8.91	11	SKU-601	27.903	25	7
15	49.161	29	27	2020-08-08	35.300	38.97	26.16	22	SKU-101	1.463	9	10
6	16.275	4	7	2020-08-08	88.986	33.27	84.28	18	SKU-2048	80.067	10	17
11	11.665	1	30	2020-08-08	44.961	13.62	106.34	13	SKU-2048	75.947	30	10
11	107.099	14	8	2020-08-08	105.640	52.34	107.13	7	SKU-451	54.017	28	14
6	14.541	21	14	2020-08-08	44.477	42.23	21.32	2	SKU-287	28.173	14	27
17	12.068	9	8	2020-08-08	10.207	72.49	54.73	23	SKU-2232	44.654	20	2
12	88.057	3	13	2020-08-08	40.374	83.58	77.56	11	SKU-2238	62.496	11	16
12	78.605	3	7	2020-08-09	91.068	15.00	17.70	13	SKU-101	19.864	11	5
25	77.692	3	13	2020-08-09	52.326	13.25	85.14	15	SKU-192	50.699	8	21
9	99.217	23	9	2020-08-09	71.173	20.10	77.94	26	SKU-192	17.493	11	9
7	77.352	6	19	2020-08-09	61.376	32.22	8.89	27	SKU-195	34.959	4	6
26	71.322	2	19	2020-08-09	18.605	105.10	30.80	4	SKU-2237	109.915	24	30
26	32.020	20	5	2020-08-09	32.279	65.57	55.41	13	SKU-2049	3.435	10	28
1	109.061	15	12	2020-08-09	76.504	82.46	69.30	21	SKU-2047	71.397	27	25
21	60.200	20	7	2020-08-10	100.208	14.57	100.53	21	SKU-2042	48.163	25	30
30	73.002	28	7	2020-08-10	76.399	24.40	10.77	20	SKU-296	48.753	17	7
29	98.092	21	19	2020-08-10	52.688	108.86	88.57	20	SKU-287	42.115	15	29
19	95.192	6	4	2020-08-10	96.083	22.06	91.29	14	SKU-2041	67.914	19	1
4	88.360	18	16	2020-08-10	10.068	81.64	8.39	8	SKU-223	101.478	15	5
6	100.955	10	7	2020-08-10	93.654	18.21	20.56	12	SKU-192	91.240	23	8
10	19.863	9	9	2020-08-10	93.389	4.93	31.33	20	SKU-192	43.718	11	17
11	99.115	11	26	2020-08-11	10.523	27.99	84.50	23	SKU-2232	100.451	6	21
4	82.251	18	15	2020-08-11	22.274	84.19	21.25	15	SKU-2049	56.164	15	7
25	83.316	18	10	2020-08-11	67.464	51.19	58.45	21	SKU-451	42.468	27	10
18	36.768	10	16	2020-08-11	20.061	100.77	98.13	29	SKU-296	49.278	19	23
21	33.889	6	16	2020-08-11	104.347	42.26	43.82	7	SKU-2231	91.268	13	3
15	42.386	9	7	2020-08-11	5.723	3.31	8.55	30	SKU-2048	43.172	25	26
22	6.035	18	28	2020-08-11	39.667	55.23	30.09	20	SKU-287	45.855	3	12
1	10.685	4	20	2020-08-12	70.694	55.16	50.02	11	SKU-223	87.852	28	8
8	59.425	7	21	2020-08-12	28.534	96.75	77.58	22	SKU-2235	59.430	9	19
21	1.231	18	15	2020-08-12	38.953	62.78	21.30	27	SKU-2040	19.957	25	29
11	91.758	10	2	2020-08-12	64.104	31.83	28.92	26	SKU-601	38.047	10	9
11	29.221	11	21	2020-08-12	86.493	67.93	37.48	27	SKU-2045	56.015	18	28
6	3.365	6	11	2020-08-12	69.383	0.87	104.06	14	SKU-192	75.693	28	11
19	103.984	11	14	2020-08-12	105.741	10.98	68.76	13	SKU-2231	102.453	13	11
26	32.034	10	25	2020-08-13	74.888	50.20	87.31	16	SKU-199	13.326	15	14
4	90.249	24	16	2020-08-13	56.725	74.90	7.90	1	SKU-195	18.965	29	19
5	98.295	18	3	2020-08-13	103.670	29.07	19.81	23	SKU-2044	63.205	19	30
28	47.016	1	20	2020-08-13	60.601	85.46	91.92	22	SKU-222	102.936	20	27
22	28.931	6	3	2020-08-13	56.464	101.48	3.42	4	SKU-708	15.630	29	1
25	52.809	29	29	2020-08-13	42.951	62.42	97.23	21	SKU-2045	75.219	22	7
17	93.498	30	25	2020-08-13	14.391	25.30	73.93	22	SKU-2040	86.458	5	20
10	28.162	1	21	2020-08-14	97.347	34.13	43.11	7	SKU-2237	51.668	15	8
21	12.711	23	23	2020-08-14	57.614	30.23	75.14	2	SKU-101	60.744	2	14
12	71.520	10	29	2020-08-14	83.769	91.98	77.50	14	SKU-204	87.436	10	15
23	26.048	5	3	2020-08-14	11.489	91.45	93.50	29	SKU-2047	52.273	30	27
22	17.914	11	19	2020-08-14	54.770	78.03	38.60	20	SKU-2230	77.989	1	20
30	9.384	4	13	2020-08-14	102.041	3.20	105.71	19	SKU-2048	21.970	4	23
17	38.081	4	17	2020-08-14	46.066	107.82	70.91	10	SKU-223	74.919	16	3
12	28.913	21	21	2020-08-15	82.442	5.63	101.19	6	SKU-101	48.010	22	19
7	94.369	29	22	2020-08-15	67.776	63.27	48.67	12	SKU-708	28.442	24	27
29	80.332	5	16	2020-08-15	81.550	44.23	5.29	30	SKU-2044	42.032	1	8
23	41.881	18	10	2020-08-15	77.941	75.13	52.86	25	SKU-2040	109.721	15	9
24	7.585	23	20	2020-08-15	74.927	23.77	70.77	16	SKU-223	45.892	25	2
1	14.130	2	4	2020-08-15	65.288	83.18	53.96	7	SKU-199	78.706	4	29
6	29.238	26	1	2020-08-15	40.396	86.57	92.26	28	SKU-2239	94.367	29	29
8	63.659	11	23	2020-08-16	92.142	101.82	40.97	22	SKU-204	84.213	16	6
9	97.794	24	26	2020-08-16	38.459	23.82	44.18	30	SKU-708	51.520	29	26
19	1.858	4	10	2020-08-16	35.270	86.82	10.46	27	SKU-451	36.961	22	19
26	103.065	26	9	2020-08-16	68.504	22.03	21.22	5	SKU-192	99.980	13	17
21	94.950	12	14	2020-08-16	72.953	32.69	20.14	8	SKU-222	83.231	26	12
24	68.103	25	18	2020-08-16	34.906	102.13	64.52	28	SKU-2230	38.489	14	28
15	5.311	21	8	2020-08-16	4.932	28.14	101.92	3	SKU-192	59.678	16	17
28	28.030	8	25	2020-08-17	34.549	35.19	37.23	30	SKU-2231	56.517	13	23
1	38.075	10	6	2020-08-17	25.609	84.73	53.28	6	SKU-2041	107.426	13	13
28	28.828	30	1	2020-08-17	14.132	18.02	35.86	28	SKU-203	96.820	2	18
2	103.672	18	25	2020-08-17	97.625	0.81	26.55	18	SKU-2049	50.338	6	7
18	40.899	29	5	2020-08-17	109.896	35.32	17.00	6	SKU-2049	52.120	16	12
6	66.612	19	23	2020-08-17	73.609	35.56	2.89	13	SKU-2237	43.825	26	20
7	22.345	13	3	2020-08-17	22.706	7.23	8.63	29	SKU-2040	64.262	19	2
26	26.630	14	8	2020-08-18	31.704	38.11	90.84	4	SKU-2047	104.300	14	13
23	66.811	16	8	2020-08-18	100.236	55.01	50.37	24	SKU-192	26.519	27	5
26	64.875	21	29	2020-08-18	39.504	90.14	18.64	16	SKU-204	89.629	2	28
16	4.080	8	27	2020-08-18	108.235	58.04	59.45	3	SKU-2047	4.307	8	11
17	52.401	21	20	2020-08-18	97.079	84.04	104.48	20	SKU-2230	40.752	1	13
11	10.109	14	10	2020-08-18	36.459	105.64	90.99	15	SKU-2233	62.283	9	20
30	6.007	26	29	2020-08-18	39.981	41.95	76.94	12	SKU-2049	66.269	19	28
12	56.965	21	23	2020-08-19	24.366	0.93	15.57	3	SKU-2237	62.711	5	20
20	54.968	2	7	2020-08-19	55.103	10.55	94.96	16	SKU-101	12.865	19	20
8	97.795	15	30	2020-08-19	14.919	21.30	57.27	27	SKU-204	16.758	25	5
17	40.002	13	24	2020-08-19	26.442	7.78	23.70	14	SKU-2237	94.050	17	25
16	39.419	13	12	2020-08-19	78.993	46.44	33.88	3	SKU-2048	2.328	22	10
15	23.430	7	18	2020-08-19	37.735	15.96	98.63	7	SKU-192	34.901	2	2
23	26.757	12	29	2020-08-19	74.975	102.92	86.96	1	SKU-2048	88.546	5	12
26	37.157	5	6	2020-08-20	71.079	26.59	25.10	4	SKU-601	97.086	15	2
19	99.752	21	25	2020-08-20	40.704	57.18	91.55	16	SKU-2233	35.154	5	25
8	60.699	29	27	2020-08-20	48.192	95.70	36.25	20	SKU-222	0.104	24	21
22	102.150	5	21	2020-08-20	76.305	83.62	49.40	4	SKU-203	4.116	29	16
19	64.012	16	3	2020-08-20	47.060	21.45	31.96	16	SKU-2239	69.359	30	1
4	46.886	25	5	2020-08-20	47.153	108.84	25.01	15	SKU-2237	30.265	27	12
3	45.183	27	19	2020-08-20	35.541	103.93	64.98	19	SKU-2237	56.894	16	20
11	78.259	22	6	2020-08-21	100.937	103.57	4.30	10	SKU-2040	88.349	5	30
15	2.048	8	10	2020-08-21	33.763	7.89	47.11	22	SKU-2048	90.154	3	22
6	98.452	12	10	2020-08-21	95.792	41.85	47.34	23	SKU-2232	86.159	12	6
7	78.461	20	13	2020-08-21	6.391	95.94	24.64	19	SKU-223	102.580	18	6
11	25.357	29	20	2020-08-21	2.268	16.85	71.63	27	SKU-2048	43.287	16	28
8	102.837	30	7	2020-08-21	98.015	4.16	88.61	30	SKU-2237	55.742	14	22
22	92.172	14	1	2020-08-21	25.946	26.63	73.77	4	SKU-287	23.721	26	1
11	13.722	8	17	2020-08-22	32.988	39.49	2.50	29	SKU-2041	52.602	27	3
12	80.342	9	18	2020-08-22	40.932	54.85	35.31	21	SKU-2045	53.919	26	16
27	94.364	13	12	2020-08-22	101.713	52.45	54.11	12	SKU-2239	44.563	6	1
10	42.152	6	19	2020-08-22	49.213	63.78	98.98	1	SKU-2049	66.838	6	26
15	30.427	14	29	2020-08-22	87.695	67.69	42.96	24	SKU-451	95.270	24	15
22	69.338	5	27	2020-08-22	91.448	60.46	14.94	29	SKU-2045	25.522	18	19
7	31.316	29	14	2020-08-22	43.019	46.45	91.61	21	SKU-195	43.695	11	10
12	58.657	11	3	2020-08-23	21.644	39.92	18.63	4	SKU-2232	31.891	10	12
24	21.614	5	4	2020-08-23	77.057	13.21	5.96	20	SKU-101	2.515	14	1
30	97.728	28	17	2020-08-23	20.107	106.35	22.98	10	SKU-101	9.146	3	19
29	66.308	10	7	2020-08-23	19.601	103.63	70.56	23	SKU-195	57.357	29	4
20	52.699	5	22	2020-08-23	49.633	3.73	71.58	13	SKU-2041	21.075	12	19
24	108.102	5	20	2020-08-23	61.097	31.04	7.84	16	SKU-601	49.315	19	11
25	84.657	21	13	2020-08-23	88.256	97.81	29.96	17	SKU-2045	80.632	20	27
6	22.597	30	27	2020-08-24	46.628	38.13	74.03	2	SKU-2235	72.286	15	2
27	50.867	13	21	2020-08-24	54.023	86.35	15.23	17	SKU-222	27.215	23	16
9	101.985	13	29	2020-08-24	73.191	38.98	71.95	11	SKU-2233	24.906	13	7
21	40.989	27	18	2020-08-24	50.037	73.14	91.83	29	SKU-601	90.883	19	28
5	97.365	20	11	2020-08-24	94.494	1.51	93.41	24	SKU-2232	45.402	19	28
6	37.103	30	7	2020-08-24	66.019	73.76	54.53	28	SKU-2235	49.702	19	14
20	75.106	21	17	2020-08-24	67.695	22.44	103.15	12	SKU-708	78.038	5	28
29	81.733	8	4	2020-08-25	14.385	37.53	108.05	19	SKU-2237	61.202	15	3
25	0.081	20	21	2020-08-25	14.732	80.59	51.26	9	SKU-2047	75.704	29	11
13	82.067	12	8	2020-08-25	90.613	94.72	97.38	8	SKU-2233	87.026	27	19
